district,year,plan,winner,winner_plan,dem_share
16,2014,UT5,R,R,
17,2014,UT5,R,R,0.170
18,2014,UT5,R,R,0.264
19,2014,UT5,R,R,
20,2014,UT5,R,R,
21,2014,UT5,R,R,0.217
22,2014,UT5,R,R,0.210
23,2014,UT5,R,R,
24,2014,UT5,R,R,
25,2014,UT5,R,R,
26,2014,UT5,R,R,0.303
27,2014,UT5,R,R,
28,2014,UT5,R,R,0.169
29,2014,UT5,R,R,
1,2016,UT5,D,D,0.588
2,2016,UT5,D,D,
3,2016,UT5,D,D,
4,2016,UT5,D,D,
5,2016,UT5,D,D,
6,2016,UT5,R,R,0.396
7,2016,UT5,R,R,0.164
8,2016,UT5,R,R,0.428
9,2016,UT5,R,R,
10,2016,UT5,R,R,0.297
11,2016,UT5,R,R,
12,2016,UT5,R,R,
13,2016,UT5,R,R,0.191
14,2016,UT5,R,R,0.171
15,2016,UT5,R,R,
16,2016,UT5,R,R,0.217
17,2016,UT5,R,R,
18,2016,UT5,R,R,
19,2016,UT5,R,R,0.438
20,2016,UT5,R,R,0.307
21,2016,UT5,R,R,
22,2016,UT5,R,R,
23,2016,UT5,R,R,0.318
24,2016,UT5,R,R,0.164
25,2016,UT5,R,R,0.239
26,2016,UT5,R,R,
27,2016,UT5,R,R,0.307
28,2016,UT5,R,R,
29,2016,UT5,R,R,0.221
1,2018,UT5,D,D,
2,2018,UT5,D,D,0.767
3,2018,UT5,D,D,0.700
4,2018,UT5,D,D,0.671
5,2018,UT5,D,D,0.687
6,2018,UT5,R,R,
7,2018,UT5,R,R,
8,2018,UT5,R,R,
9,2018,UT5,R,R,0.464
10,2018,UT5,R,R,
11,2018,UT5,R,R,0.323
12,2018,UT5,R,R,0.473
13,2018,UT5,R,R,
14,2018,UT5,R,R,
15,2018,UT5,R,R,0.253
16,2018,UT5,R,R,
17,2018,UT5,R,R,0.222
18,2018,UT5,R,R,0.319
19,2018,UT5,R,R,
20,2018,UT5,R,R,
21,2018,UT5,R,R,0.283
22,2018,UT5,R,R,0.280
23,2018,UT5,R,R,
24,2018,UT5,R,R,
25,2018,UT5,R,R,
26,2018,UT5,R,R,0.357
27,2018,UT5,R,R,
28,2018,UT5,R,R,0.209
29,2018,UT5,R,R,
1,2020,UT5,D,D,0.647
2,2020,UT5,D,D,
3,2020,UT5,D,D,
4,2020,UT5,D,D,
5,2020,UT5,D,D,
6,2020,UT5,R,R,0.444
7,2020,UT5,R,R,0.218
8,2020,UT5,,R,
9,2020,UT5,R,R,
10,2020,UT5,R,R,0.348
11,2020,UT5,R,R,
12,2020,UT5,R,R,
13,2020,UT5,R,R,0.214
14,2020,UT5,R,R,0.200
15,2020,UT5,R,R,
16,2020,UT5,R,R,0.257
17,2020,UT5,R,R,
18,2020,UT5,R,R,
19,2020,UT5,R,R,0.429
20,2020,UT5,R,R,0.295
21,2020,UT5,R,R,
22,2020,UT5,R,R,
23,2020,UT5,R,R,0.357
24,2020,UT5,R,R,0.204
25,2020,UT5,R,R,0.286
26,2020,UT5,R,R,
27,2020,UT5,R,R,0.303
28,2020,UT5,R,R,
29,2020,UT5,R,R,0.230
1,1971,VA0,,D,
2,1971,VA0,,X,
3,1971,VA0,,D,
4,1971,VA0,,D,
5,1971,VA0,,D,
5,1971,VA0,,D,
5,1971,VA0,,D,
8,1971,VA0,,R,
9,1971,VA0,,D,
10,1971,VA0,,D,
11,1971,VA0,,D,
12,1971,VA0,,D,
13,1971,VA0,,D,
14,1971,VA0,,D,
15,1971,VA0,,D,
16,1971,VA0,,D,
17,1971,VA0,,X,
18,1971,VA0,,D,
19,1971,VA0,,X,
20,1971,VA0,,D,
21,1971,VA0,,X,
22,1971,VA0,,D,
23,1971,VA0,,D,
24,1971,VA0,,X,
25,1971,VA0,,D,
26,1971,VA0,,R,
27,1971,VA0,,R,
28,1971,VA0,,X,
29,1971,VA0,,D,
30,1971,VA0,,R,
31,1971,VA0,,D,
32,1971,VA0,,D,
33,1971,VA0,,D,
34,1971,VA0,,D,
35,1971,VA0,,D,
36,1971,VA0,,D,
37,1971,VA0,,D,
38,1971,VA0,,D,
39,1971,VA0,,D,
40,1971,VA0,,D,
1,1975,VA0,D,D,0.686
2,1975,VA0,D,X,0.662
3,1975,VA0,D,D,0.729
4,1975,VA0,D,D,0.510
5,1975,VA0,D,D,0.640
5,1975,VA0,D,D,0.691
5,1975,VA0,D,D,0.695
8,1975,VA0,R,R,0.449
9,1975,VA0,D,D,0.715
10,1975,VA0,D,D,0.702
11,1975,VA0,D,D,0.502
12,1975,VA0,D,D,0.669
13,1975,VA0,D,D,0.757
14,1975,VA0,D,D,0.645
15,1975,VA0,D,D,0.708
16,1975,VA0,D,D,0.670
17,1975,VA0,D,X,0.571
18,1975,VA0,D,D,0.594
19,1975,VA0,D,X,0.718
20,1975,VA0,D,D,0.679
21,1975,VA0,D,X,0.634
22,1975,VA0,D,D,0.534
23,1975,VA0,D,D,0.588
24,1975,VA0,R,X,0.437
25,1975,VA0,D,D,0.657
26,1975,VA0,R,R,0.412
27,1975,VA0,R,R,0.380
28,1975,VA0,D,X,0.557
29,1975,VA0,D,D,0.651
30,1975,VA0,R,R,0.474
31,1975,VA0,D,D,0.678
32,1975,VA0,D,D,0.661
33,1975,VA0,D,D,0.642
34,1975,VA0,D,D,0.631
35,1975,VA0,D,D,0.539
36,1975,VA0,D,D,0.524
37,1975,VA0,D,D,0.569
38,1975,VA0,D,D,0.574
39,1975,VA0,D,D,0.530
40,1975,VA0,D,D,0.629
1,1979,VA0,D,D,0.672
2,1979,VA0,R,X,0.485
3,1979,VA0,D,D,0.526
4,1979,VA0,D,D,0.537
5,1979,VA0,D,D,0.652
5,1979,VA0,D,D,0.688
5,1979,VA0,D,D,0.678
8,1979,VA0,R,R,0.312
9,1979,VA0,D,D,0.708
10,1979,VA0,D,D,0.727
11,1979,VA0,D,D,0.464
12,1979,VA0,D,D,0.527
13,1979,VA0,D,D,0.742
14,1979,VA0,D,D,0.658
15,1979,VA0,D,D,0.647
16,1979,VA0,D,D,0.679
17,1979,VA0,R,X,0.492
18,1979,VA0,D,D,0.588
19,1979,VA0,R,X,0.450
20,1979,VA0,D,D,0.689
21,1979,VA0,R,X,0.451
22,1979,VA0,D,D,0.695
23,1979,VA0,D,D,0.548
24,1979,VA0,D,X,0.607
25,1979,VA0,D,D,0.636
26,1979,VA0,R,R,0.444
27,1979,VA0,R,R,0.431
28,1979,VA0,R,X,0.366
29,1979,VA0,D,D,0.600
30,1979,VA0,R,R,0.452
31,1979,VA0,D,D,0.632
32,1979,VA0,D,D,0.633
33,1979,VA0,D,D,0.514
34,1979,VA0,D,D,0.557
35,1979,VA0,D,D,0.528
36,1979,VA0,D,D,0.564
37,1979,VA0,D,D,0.500
38,1979,VA0,D,D,0.754
39,1979,VA0,D,D,0.623
40,1979,VA0,D,D,0.515
1,1983,VA2,D,D,0.729
2,1983,VA2,D,D,0.542
3,1983,VA2,D,D,0.648
4,1983,VA2,D,D,0.643
5,1983,VA2,D,D,0.821
6,1983,VA2,D,D,0.767
7,1983,VA2,D,D,0.623
8,1983,VA2,R,X,0.348
9,1983,VA2,D,D,0.749
10,1983,VA2,D,X,0.754
11,1983,VA2,R,R,0.418
12,1983,VA2,D,X,0.596
13,1983,VA2,D,D,0.684
14,1983,VA2,D,X,0.651
15,1983,VA2,D,D,0.710
16,1983,VA2,D,D,0.728
17,1983,VA2,D,D,0.545
18,1983,VA2,D,D,0.676
19,1983,VA2,R,R,0.444
20,1983,VA2,D,D,0.697
21,1983,VA2,D,D,0.526
22,1983,VA2,D,D,0.686
23,1983,VA2,D,D,0.764
24,1983,VA2,D,D,0.649
25,1983,VA2,D,D,0.516
26,1983,VA2,R,R,0.404
27,1983,VA2,R,R,0.372
28,1983,VA2,R,R,0.248
29,1983,VA2,D,D,0.663
30,1983,VA2,R,R,0.435
31,1983,VA2,D,D,0.679
32,1983,VA2,D,D,0.631
33,1983,VA2,D,D,0.649
34,1983,VA2,R,X,0.494
35,1983,VA2,D,D,0.584
36,1983,VA2,D,D,0.588
37,1983,VA2,D,D,0.550
38,1983,VA2,D,D,0.758
39,1983,VA2,D,X,0.664
40,1983,VA2,D,D,0.632
1,1987,VA2,D,D,0.663
2,1987,VA2,D,D,0.564
3,1987,VA2,D,D,0.601
4,1987,VA2,D,D,0.583
5,1987,VA2,D,D,0.783
6,1987,VA2,D,D,0.714
7,1987,VA2,D,D,0.576
8,1987,VA2,D,X,0.508
9,1987,VA2,D,D,0.639
10,1987,VA2,R,X,0.636
11,1987,VA2,R,R,0.331
12,1987,VA2,R,X,0.491
13,1987,VA2,D,D,0.692
14,1987,VA2,R,X,0.486
15,1987,VA2,D,D,0.649
16,1987,VA2,D,D,0.670
17,1987,VA2,D,D,0.545
18,1987,VA2,D,D,0.622
19,1987,VA2,R,R,0.293
20,1987,VA2,D,D,0.654
21,1987,VA2,D,D,0.633
22,1987,VA2,D,D,0.649
23,1987,VA2,D,D,0.650
24,1987,VA2,D,D,0.669
25,1987,VA2,D,D,0.576
26,1987,VA2,R,R,0.413
27,1987,VA2,R,R,0.350
28,1987,VA2,R,R,0.317
29,1987,VA2,D,D,0.617
30,1987,VA2,R,R,0.445
31,1987,VA2,D,D,0.597
32,1987,VA2,D,D,0.537
33,1987,VA2,D,D,0.621
34,1987,VA2,D,X,0.503
35,1987,VA2,D,D,0.604
36,1987,VA2,D,D,0.583
37,1987,VA2,D,D,0.574
38,1987,VA2,D,D,0.761
39,1987,VA2,R,X,0.500
40,1987,VA2,D,D,0.670
1,1991,VA2.1,D,X,0.539
2,1991,VA2.1,D,D,0.688
3,1991,VA2.1,R,R,0.457
4,1991,VA2.1,D,X,0.622
5,1991,VA2.1,D,X,0.789
6,1991,VA2.1,D,X,0.835
7,1991,VA2.1,D,X,0.535
8,1991,VA2.1,R,R,0.459
9,1991,VA2.1,D,D,0.699
10,1991,VA2.1,R,R,0.390
11,1991,VA2.1,R,R,0.464
12,1991,VA2.1,R,R,0.243
13,1991,VA2.1,R,R,0.492
14,1991,VA2.1,R,R,0.315
15,1991,VA2.1,D,D,0.583
16,1991,VA2.1,D,D,0.630
17,1991,VA2.1,D,D,0.638
18,1991,VA2.1,D,D,0.519
19,1991,VA2.1,R,R,0.459
20,1991,VA2.1,D,D,0.568
21,1991,VA2.1,R,X,0.465
22,1991,VA2.1,R,R,0.392
23,1991,VA2.1,D,X,0.525
24,1991,VA2.1,D,X,0.568
25,1991,VA2.1,R,X,0.492
26,1991,VA2.1,R,R,0.405
27,1991,VA2.1,R,R,0.387
28,1991,VA2.1,R,R,0.305
29,1991,VA2.1,D,D,0.600
30,1991,VA2.1,R,X,0.346
31,1991,VA2.1,D,D,0.719
32,1991,VA2.1,D,D,0.525
33,1991,VA2.1,D,X,0.655
34,1991,VA2.1,R,X,0.479
35,1991,VA2.1,D,D,0.602
36,1991,VA2.1,D,D,0.512
37,1991,VA2.1,R,R,0.394
38,1991,VA2.1,D,D,0.567
39,1991,VA2.1,D,D,0.588
40,1991,VA2.1,R,R,0.476
1,1995,VA2.1,R,X,0.475
2,1995,VA2.1,D,D,0.650
3,1995,VA2.1,R,R,0.387
4,1995,VA2.1,R,X,0.495
5,1995,VA2.1,R,X,0.701
6,1995,VA2.1,D,X,0.549
7,1995,VA2.1,R,X,0.442
8,1995,VA2.1,R,R,0.382
9,1995,VA2.1,D,D,0.729
10,1995,VA2.1,R,R,0.348
11,1995,VA2.1,R,R,0.437
12,1995,VA2.1,R,R,0.329
13,1995,VA2.1,R,R,0.487
14,1995,VA2.1,R,R,0.366
15,1995,VA2.1,D,D,0.533
16,1995,VA2.1,D,D,0.700
17,1995,VA2.1,D,D,0.534
18,1995,VA2.1,D,D,0.680
19,1995,VA2.1,R,R,0.292
20,1995,VA2.1,D,D,0.538
21,1995,VA2.1,D,X,0.546
22,1995,VA2.1,R,R,0.369
23,1995,VA2.1,R,X,0.347
24,1995,VA2.1,R,X,0.476
25,1995,VA2.1,D,X,0.526
26,1995,VA2.1,R,R,0.346
27,1995,VA2.1,R,R,0.348
28,1995,VA2.1,R,R,0.358
29,1995,VA2.1,D,D,0.582
30,1995,VA2.1,D,X,0.577
31,1995,VA2.1,D,D,0.687
32,1995,VA2.1,D,D,0.573
33,1995,VA2.1,D,X,0.550
34,1995,VA2.1,R,X,0.433
35,1995,VA2.1,D,D,0.570
36,1995,VA2.1,D,D,0.528
37,1995,VA2.1,R,R,0.400
38,1995,VA2.1,D,D,0.637
39,1995,VA2.1,D,D,0.530
40,1995,VA2.1,R,R,0.398
1,1999,VA2.1,R,X,0.407
2,1999,VA2.1,D,D,0.716
3,1999,VA2.1,R,R,0.370
4,1999,VA2.1,R,X,0.379
5,1999,VA2.1,D,X,0.686
6,1999,VA2.1,R,X,0.407
7,1999,VA2.1,R,X,0.398
8,1999,VA2.1,R,R,0.370
9,1999,VA2.1,D,D,0.751
10,1999,VA2.1,R,R,0.419
11,1999,VA2.1,R,R,0.354
12,1999,VA2.1,R,R,0.351
13,1999,VA2.1,R,R,0.432
14,1999,VA2.1,R,R,0.452
15,1999,VA2.1,D,D,0.537
16,1999,VA2.1,D,D,0.716
17,1999,VA2.1,D,D,0.601
18,1999,VA2.1,D,D,0.717
19,1999,VA2.1,R,R,0.357
20,1999,VA2.1,D,D,0.486
21,1999,VA2.1,D,X,0.589
22,1999,VA2.1,R,R,0.371
23,1999,VA2.1,R,X,0.328
24,1999,VA2.1,R,X,0.361
25,1999,VA2.1,D,X,0.657
26,1999,VA2.1,R,R,0.340
27,1999,VA2.1,R,R,0.362
28,1999,VA2.1,R,R,0.368
29,1999,VA2.1,D,D,0.583
30,1999,VA2.1,D,X,0.685
31,1999,VA2.1,D,D,0.703
32,1999,VA2.1,D,D,0.582
33,1999,VA2.1,R,X,0.511
34,1999,VA2.1,D,X,0.501
35,1999,VA2.1,D,D,0.587
36,1999,VA2.1,D,D,0.524
37,1999,VA2.1,R,R,0.408
38,1999,VA2.1,D,D,0.704
39,1999,VA2.1,D,D,0.594
40,1999,VA2.1,R,R,0.386
1,2003,VA4,R,X,0.400
2,2003,VA4,D,D,0.727
3,2003,VA4,R,R,0.342
4,2003,VA4,R,R,0.351
5,2003,VA4,D,D,0.743
6,2003,VA4,R,X,0.383
7,2003,VA4,R,R,0.408
8,2003,VA4,R,R,0.372
9,2003,VA4,D,D,0.745
10,2003,VA4,R,R,0.364
11,2003,VA4,R,R,0.319
12,2003,VA4,R,R,0.373
13,2003,VA4,R,R,0.394
14,2003,VA4,R,R,0.476
15,2003,VA4,R,R,0.483
16,2003,VA4,D,D,0.724
17,2003,VA4,D,D,0.593
18,2003,VA4,D,D,0.698
19,2003,VA4,R,R,0.369
20,2003,VA4,D,D,0.678
21,2003,VA4,D,D,0.647
22,2003,VA4,R,R,0.432
23,2003,VA4,R,R,0.359
24,2003,VA4,R,R,0.282
25,2003,VA4,D,D,0.563
26,2003,VA4,R,R,0.418
27,2003,VA4,R,R,0.414
28,2003,VA4,R,R,0.396
29,2003,VA4,D,D,0.547
30,2003,VA4,D,D,0.713
31,2003,VA4,D,D,0.696
32,2003,VA4,D,D,0.567
33,2003,VA4,R,X,0.451
34,2003,VA4,R,X,0.472
35,2003,VA4,D,D,0.694
36,2003,VA4,D,D,0.554
37,2003,VA4,R,R,0.467
38,2003,VA4,D,D,0.584
39,2003,VA4,R,X,0.422
40,2003,VA4,R,R,0.340
1,2007,VA4,D,X,0.512
2,2007,VA4,D,D,0.765
3,2007,VA4,R,R,0.366
4,2007,VA4,R,R,0.418
5,2007,VA4,D,D,0.781
6,2007,VA4,D,X,0.544
7,2007,VA4,R,R,0.398
8,2007,VA4,R,R,0.380
9,2007,VA4,D,D,0.728
10,2007,VA4,R,R,0.366
11,2007,VA4,R,R,0.227
12,2007,VA4,R,R,0.382
13,2007,VA4,R,R,0.412
14,2007,VA4,R,R,0.409
15,2007,VA4,R,R,0.410
16,2007,VA4,D,D,0.755
17,2007,VA4,D,D,0.560
18,2007,VA4,D,D,0.731
19,2007,VA4,R,R,0.438
20,2007,VA4,D,D,0.630
21,2007,VA4,D,D,0.657
22,2007,VA4,R,R,0.491
23,2007,VA4,R,R,0.351
24,2007,VA4,R,R,0.290
25,2007,VA4,D,D,0.648
26,2007,VA4,R,R,0.295
27,2007,VA4,R,R,0.493
28,2007,VA4,R,R,0.493
29,2007,VA4,D,D,0.542
30,2007,VA4,D,D,0.742
31,2007,VA4,D,D,0.740
32,2007,VA4,D,D,0.664
33,2007,VA4,D,X,0.570
34,2007,VA4,D,X,0.555
35,2007,VA4,D,D,0.721
36,2007,VA4,D,D,0.648
37,2007,VA4,R,R,0.499
38,2007,VA4,D,D,0.585
39,2007,VA4,D,X,0.510
40,2007,VA4,R,R,0.333
1,2011,VA4.1,D,D,0.518
2,2011,VA4.1,D,D,0.656
3,2011,VA4.1,R,R,0.305
4,2011,VA4.1,R,R,0.330
5,2011,VA4.1,D,D,0.679
6,2011,VA4.1,D,D,0.568
7,2011,VA4.1,R,R,0.399
8,2011,VA4.1,R,R,0.420
9,2011,VA4.1,D,D,0.673
10,2011,VA4.1,R,X,0.434
11,2011,VA4.1,R,R,0.349
12,2011,VA4.1,R,R,0.377
13,2011,VA4.1,R,X,0.429
14,2011,VA4.1,R,R,0.327
15,2011,VA4.1,R,R,0.314
16,2011,VA4.1,D,D,0.659
17,2011,VA4.1,R,R,0.497
18,2011,VA4.1,D,D,0.625
19,2011,VA4.1,R,R,0.284
20,2011,VA4.1,R,R,0.493
21,2011,VA4.1,D,D,0.560
22,2011,VA4.1,R,R,0.418
23,2011,VA4.1,R,R,0.220
24,2011,VA4.1,R,R,0.291
25,2011,VA4.1,D,D,0.645
26,2011,VA4.1,R,R,0.313
27,2011,VA4.1,R,R,0.237
28,2011,VA4.1,R,R,0.357
29,2011,VA4.1,D,D,0.551
30,2011,VA4.1,D,D,0.649
31,2011,VA4.1,D,D,0.582
32,2011,VA4.1,D,D,0.603
33,2011,VA4.1,D,D,0.541
34,2011,VA4.1,D,D,0.598
35,2011,VA4.1,D,D,0.632
36,2011,VA4.1,D,D,0.553
37,2011,VA4.1,D,D,0.538
38,2011,VA4.1,D,X,0.530
39,2011,VA4.1,D,D,0.532
40,2011,VA4.1,R,R,0.331
1,2015,VA4.1,D,D,0.594
2,2015,VA4.1,D,D,0.691
3,2015,VA4.1,R,R,0.303
4,2015,VA4.1,R,R,0.334
5,2015,VA4.1,D,D,0.694
6,2015,VA4.1,D,D,0.595
7,2015,VA4.1,R,R,0.458
8,2015,VA4.1,R,R,0.410
9,2015,VA4.1,D,D,0.713
10,2015,VA4.1,R,X,0.486
11,2015,VA4.1,R,R,0.363
12,2015,VA4.1,R,R,0.397
13,2015,VA4.1,R,X,0.476
14,2015,VA4.1,R,R,0.359
15,2015,VA4.1,R,R,0.322
16,2015,VA4.1,D,D,0.676
17,2015,VA4.1,R,R,0.378
18,2015,VA4.1,D,D,0.650
19,2015,VA4.1,R,R,0.322
20,2015,VA4.1,R,R,0.420
21,2015,VA4.1,D,D,0.545
22,2015,VA4.1,R,R,0.384
23,2015,VA4.1,R,R,0.241
24,2015,VA4.1,R,R,0.282
25,2015,VA4.1,D,D,0.561
26,2015,VA4.1,R,R,0.311
27,2015,VA4.1,R,R,0.319
28,2015,VA4.1,R,R,0.374
29,2015,VA4.1,D,D,0.539
30,2015,VA4.1,D,D,0.690
31,2015,VA4.1,D,D,0.624
32,2015,VA4.1,D,D,0.648
33,2015,VA4.1,D,D,0.567
34,2015,VA4.1,D,D,0.615
35,2015,VA4.1,D,D,0.701
36,2015,VA4.1,D,D,0.606
37,2015,VA4.1,D,D,0.555
38,2015,VA4.1,R,X,0.270
39,2015,VA4.1,D,D,0.540
40,2015,VA4.1,R,R,0.223
1,2019,VA4.1,D,D,0.598
2,2019,VA4.1,D,D,0.706
3,2019,VA4.1,R,R,0.381
4,2019,VA4.1,R,R,0.368
5,2019,VA4.1,D,D,0.720
6,2019,VA4.1,D,D,0.598
7,2019,VA4.1,R,R,0.496
8,2019,VA4.1,R,R,0.478
9,2019,VA4.1,D,D,0.717
10,2019,VA4.1,D,X,0.541
11,2019,VA4.1,R,R,0.454
12,2019,VA4.1,R,R,0.491
13,2019,VA4.1,D,X,0.543
14,2019,VA4.1,R,R,0.397
15,2019,VA4.1,R,R,0.316
16,2019,VA4.1,D,D,0.701
17,2019,VA4.1,R,R,0.483
18,2019,VA4.1,D,D,0.664
19,2019,VA4.1,R,R,0.285
20,2019,VA4.1,R,R,0.427
21,2019,VA4.1,D,D,0.542
22,2019,VA4.1,R,R,0.372
23,2019,VA4.1,R,R,0.266
24,2019,VA4.1,R,R,0.285
25,2019,VA4.1,D,D,0.570
26,2019,VA4.1,R,R,0.350
27,2019,VA4.1,R,R,0.357
28,2019,VA4.1,R,R,0.425
29,2019,VA4.1,D,D,0.647
30,2019,VA4.1,D,D,0.710
31,2019,VA4.1,D,D,0.670
32,2019,VA4.1,D,D,0.737
33,2019,VA4.1,D,D,0.664
34,2019,VA4.1,D,D,0.630
35,2019,VA4.1,D,D,0.718
36,2019,VA4.1,D,D,0.662
37,2019,VA4.1,D,D,0.619
38,2019,VA4.1,R,X,0.264
39,2019,VA4.1,D,D,0.660
40,2019,VA4.1,R,R,0.246
1,1972,WA1,D,X,0.552
2,1972,WA1,D,D,0.706
3,1972,WA1,D,D,0.656
4,1972,WA1,D,X,0.549
5,1972,WA1,R,X,0.462
6,1972,WA1,,R,
7,1972,WA1,,D,
8,1972,WA1,,R,
9,1972,WA1,D,X,0.544
10,1972,WA1,R,R,0.476
11,1972,WA1,D,D,0.530
12,1972,WA1,R,R,0.432
13,1972,WA1,,D,
14,1972,WA1,R,R,0.379
15,1972,WA1,,R,
16,1972,WA1,D,X,0.539
17,1972,WA1,D,X,0.587
18,1972,WA1,D,D,0.738
19,1972,WA1,D,X,0.736
20,1972,WA1,D,X,0.717
21,1972,WA1,,R,
22,1972,WA1,R,X,0.464
23,1972,WA1,D,X,0.812
24,1972,WA1,D,D,0.658
25,1972,WA1,D,D,0.530
26,1972,WA1,,X,
27,1972,WA1,D,D,0.731
28,1972,WA1,R,R,0.487
29,1972,WA1,,D,
30,1972,WA1,,D,
31,1972,WA1,,D,
32,1972,WA1,,D,
33,1972,WA1,,R,
34,1972,WA1,,X,
35,1972,WA1,,D,
36,1972,WA1,,X,
37,1972,WA1,,D,
38,1972,WA1,,D,
39,1972,WA1,D,D,0.633
40,1972,WA1,D,D,0.602
41,1972,WA1,R,R,0.364
42,1972,WA1,,D,
43,1972,WA1,,D,
44,1972,WA1,,R,
45,1972,WA1,,R,
46,1972,WA1,,R,
47,1972,WA1,,R,
48,1972,WA1,,R,
49,1972,WA1,D,D,0.604
1,1974,WA1,D,X,
2,1974,WA1,D,D,
3,1974,WA1,D,D,
4,1974,WA1,D,X,
5,1974,WA1,R,X,
6,1974,WA1,R,R,0.417
7,1974,WA1,D,D,0.550
8,1974,WA1,R,R,0.471
9,1974,WA1,D,X,
10,1974,WA1,R,R,
11,1974,WA1,D,D,
12,1974,WA1,R,R,
13,1974,WA1,D,D,0.646
14,1974,WA1,R,R,
15,1974,WA1,R,R,0.362
16,1974,WA1,D,X,
17,1974,WA1,D,X,
18,1974,WA1,D,D,
19,1974,WA1,D,X,
20,1974,WA1,D,X,
21,1974,WA1,R,R,0.479
22,1974,WA1,R,X,
23,1974,WA1,D,X,
24,1974,WA1,D,D,
25,1974,WA1,D,D,
26,1974,WA1,D,X,0.617
27,1974,WA1,D,D,
28,1974,WA1,R,R,
29,1974,WA1,D,D,0.726
30,1974,WA1,D,D,0.679
31,1974,WA1,D,D,0.670
32,1974,WA1,D,D,0.727
33,1974,WA1,R,R,0.438
34,1974,WA1,R,X,0.487
35,1974,WA1,D,D,0.783
36,1974,WA1,R,X,0.447
37,1974,WA1,D,D,0.790
38,1974,WA1,D,D,0.551
39,1974,WA1,D,D,
40,1974,WA1,D,D,
41,1974,WA1,R,R,
42,1974,WA1,D,D,0.613
43,1974,WA1,D,D,0.669
44,1974,WA1,R,R,0.487
45,1974,WA1,R,R,0.427
46,1974,WA1,R,R,0.349
47,1974,WA1,R,R,0.472
48,1974,WA1,R,R,0.362
49,1974,WA1,D,D,
1,1976,WA1,D,X,0.611
2,1976,WA1,D,D,0.747
3,1976,WA1,D,D,0.528
4,1976,WA1,D,X,0.567
5,1976,WA1,R,X,0.414
6,1976,WA1,R,R,
7,1976,WA1,D,D,
8,1976,WA1,R,R,
9,1976,WA1,D,X,0.532
10,1976,WA1,R,R,0.499
11,1976,WA1,D,D,0.597
12,1976,WA1,R,R,0.383
13,1976,WA1,D,D,
14,1976,WA1,R,R,0.318
15,1976,WA1,R,R,
16,1976,WA1,R,X,0.490
17,1976,WA1,D,X,0.615
18,1976,WA1,D,D,0.705
19,1976,WA1,D,X,0.713
20,1976,WA1,D,X,0.640
21,1976,WA1,R,R,
22,1976,WA1,D,X,0.630
23,1976,WA1,D,X,0.759
24,1976,WA1,D,D,0.657
25,1976,WA1,D,D,0.737
26,1976,WA1,D,X,
27,1976,WA1,D,D,0.747
28,1976,WA1,R,R,0.405
29,1976,WA1,D,D,
30,1976,WA1,D,D,
31,1976,WA1,D,D,
32,1976,WA1,D,D,
33,1976,WA1,R,R,
34,1976,WA1,R,X,
35,1976,WA1,D,D,
36,1976,WA1,R,X,
37,1976,WA1,D,D,
38,1976,WA1,D,D,
39,1976,WA1,D,D,0.592
40,1976,WA1,D,D,0.532
41,1976,WA1,R,R,0.452
42,1976,WA1,D,D,
43,1976,WA1,D,D,
44,1976,WA1,R,R,
45,1976,WA1,R,R,
46,1976,WA1,R,R,
47,1976,WA1,R,R,
48,1976,WA1,R,R,
49,1976,WA1,D,D,0.682
1,1978,WA1,D,X,
2,1978,WA1,D,D,
3,1978,WA1,D,D,
4,1978,WA1,D,X,
5,1978,WA1,R,X,
6,1978,WA1,R,R,0.459
7,1978,WA1,D,D,0.602
8,1978,WA1,R,R,0.401
9,1978,WA1,D,X,
10,1978,WA1,R,R,
11,1978,WA1,D,D,
12,1978,WA1,R,R,
13,1978,WA1,D,D,0.503
14,1978,WA1,R,R,
15,1978,WA1,R,R,0.342
16,1978,WA1,R,X,
17,1978,WA1,D,X,
18,1978,WA1,D,D,
19,1978,WA1,D,X,
20,1978,WA1,D,X,
21,1978,WA1,R,R,0.259
22,1978,WA1,D,X,
23,1978,WA1,D,X,
24,1978,WA1,D,D,
25,1978,WA1,D,D,
26,1978,WA1,R,X,0.442
27,1978,WA1,D,D,
28,1978,WA1,R,R,
29,1978,WA1,D,D,0.664
30,1978,WA1,D,D,0.630
31,1978,WA1,D,D,0.692
32,1978,WA1,D,D,0.662
33,1978,WA1,R,R,0.307
34,1978,WA1,D,X,0.530
35,1978,WA1,D,D,0.787
36,1978,WA1,D,X,0.513
37,1978,WA1,D,D,0.704
38,1978,WA1,D,D,0.518
39,1978,WA1,D,D,
40,1978,WA1,D,D,
41,1978,WA1,R,R,
42,1978,WA1,D,D,0.586
43,1978,WA1,D,D,0.560
44,1978,WA1,R,R,0.399
45,1978,WA1,R,R,0.405
46,1978,WA1,R,R,0.279
47,1978,WA1,R,R,0.446
48,1978,WA1,R,R,0.343
49,1978,WA1,D,D,
1,1980,WA1,R,X,0.438
2,1980,WA1,D,D,0.547
3,1980,WA1,D,D,0.716
4,1980,WA1,R,X,0.433
5,1980,WA1,D,X,0.524
6,1980,WA1,R,R,
7,1980,WA1,D,D,
8,1980,WA1,R,R,
9,1980,WA1,R,X,0.507
10,1980,WA1,R,R,0.373
11,1980,WA1,D,D,0.547
12,1980,WA1,R,R,0.303
13,1980,WA1,D,D,
14,1980,WA1,R,R,0.391
15,1980,WA1,R,R,
